Year,average_rain,pesticides_tonnes,avg_temp,Area,Item,hg/ha_yield
2009,2755.5386456443644,4134.788722096314,19.94900941112787,Brazil,Sorghum,1.3965497924721504
2007,243.645237371019,4634.051161378404,15.748129088639015,Brazil,Sorghum,0.958660067204839
2007,1999.374565760393,2066.4406113541927,18.44753564437658,Australia,Maize,8.663580285479194
1991,406.22121689495737,3705.1788297916987,34.95436844731162,USA,Potatoes,12.842747406644637
1999,218.05844030116236,382.61792168833205,30.63536093934527,Brazil,Wheat,1.2304861978866057
2001,621.8325682497746,297.0746938726797,32.09754537400271,China,Rice,7.041767912312434
2002,1384.138569190974,632.7419800109215,33.42636583914438,China,Maize,9.294804073221384
2000,2446.563197149468,2248.3597981755042,18.52339700785489,USA,Soybean,2.02104745750416
2008,988.9993904927642,1064.2943781087622,17.426923944911817,India,Rice,5.104533698362409
2024,1951.884994688524,1441.755460269701,15.851562314301873,India,Sorghum,2.0608178928435548
2015,1351.2385862748586,3242.9220658263903,30.752922782703067,China,Rice,7.640362567086101
2003,856.1290175048223,1799.0256722262016,26.988796557129625,Brazil,Rice,6.4156233982229045
2013,1639.8919199920042,2791.2840730129305,15.904299562071932,USA,Soybean,3.163023890173111
1990,2432.900573043345,2067.8947461155954,19.424845730261374,India,Potatoes,15.601026921537244
2011,2530.9786361572037,853.1565850438996,22.66779409831996,India,Wheat,2.984821104168698
2012,2570.2546892562627,379.3597513769117,23.20350143184384,Albania,Sorghum,1.9480926756717762
2008,1147.9618751539424,1188.7951615963404,32.218193213792865,China,Potatoes,24.93276776928665
2007,2421.6769812041084,297.9253427603113,19.514153323680407,Brazil,Maize,5.201498045671474
2001,794.099674304942,3096.8736798501363,32.71310076251281,USA,Sorghum,4.153744788879255
2017,2267.590283480073,3980.630831315841,21.03418900799474,India,Wheat,2.723209310107567
2017,2855.476393563327,1705.3064335046301,28.659316869808844,Albania,Maize,6.0827701034427335
2022,238.48273713468012,1941.6841662082677,33.2563579996264,China,Soybean,2.0893163631645826
2008,1433.0190073006345,4082.79340316894,32.68939259908166,China,Potatoes,25.186069414993177
2017,2013.7587675592129,1120.8384327440658,11.42382168239203,USA,Sorghum,0.7001154445146356
2015,2164.9721573651486,604.6097233224224,15.142607374414247,India,Rice,3.200072503783299
2024,693.0457231537662,2510.5794054821213,21.92263563830688,USA,Wheat,4.249869306304341
2023,2922.11317066806,3234.4889459708534,20.788857248827682,USA,Sorghum,1.6658817105419044
2024,1922.7430303187243,3002.2755809819314,26.022291620930176,Australia,Rice,6.820338850882682
2005,660.1536834391497,3572.2264959181625,33.6177262706353,Albania,Sorghum,1.443059188917609
2002,257.4630327950428,293.18839904338915,12.81011778194872,China,Maize,4.552024744345459
2012,2393.139756611373,2146.7260476642805,21.29646662835601,Australia,Rice,4.324615101782079
2011,423.1732704472854,1200.4669144890086,14.810275947178482,Brazil,Rice,2.8920846138677216
2005,594.9425789966623,3798.0150851346607,32.35268995994869,China,Sorghum,2.663391166142338
2017,1809.5240751959338,4364.925115461145,34.11450464504132,China,Soybean,4.172278550556861
2024,1889.8154096589353,1413.8653466240103,21.967542047258753,Albania,Soybean,3.4744601401330617
1997,2123.2839320587154,485.13821455634724,12.600257443203517,Brazil,Potatoes,14.1110220853043
2011,1301.839235458138,1274.6055303370701,29.63236666806683,India,Maize,7.975203501550087
2010,2366.916273107104,529.0023604040092,27.428533762309975,Brazil,Soybean,2.916395910746286
2015,2928.2040789244884,1618.8866089061341,18.86677066525776,India,Sorghum,2.3892164211558935
2010,959.0658406236724,2695.6109058259103,32.18518684922409,Brazil,Soybean,2.7355364352990827
2014,2168.4801263062486,4868.66796244705,34.395797244567675,USA,Potatoes,17.575681195080985
1990,2799.712226706439,2002.857569213279,23.946346228254885,Brazil,Wheat,3.2460294455425363
1995,2121.6029353277195,1107.9992200345594,24.14319778360731,Australia,Potatoes,16.98925602342693
2012,2107.1065962039265,842.3406844504669,17.437837627844445,Australia,Rice,4.052111679557191
2012,826.5631934385784,873.4684330319932,24.612650899582853,Albania,Rice,6.925050984984397
2012,1698.3645608951401,971.0624394746815,20.99105801312116,India,Soybean,3.548993959893364
2021,1775.0639620928243,3813.712442461861,17.5547756732013,China,Soybean,3.5629458412979864
2019,2160.3627748766676,314.5282800477754,11.679629913097532,Albania,Potatoes,12.235610417835566
2002,2991.100059709311,4987.03950764574,16.317696492728125,Australia,Potatoes,15.224358477117244
2007,294.2027031225338,2618.205091919643,14.946366241941611,Australia,Sorghum,0.5
2012,382.6514515489631,2725.91675256112,23.551049613848726,India,Maize,5.590094762211438
2004,418.2601944065725,1794.243754711028,25.041750544089844,Australia,Sorghum,2.349209974124933
2022,2280.3415765690793,3454.374243466481,25.214293107650413,Australia,Rice,3.9613866119407364
2010,581.7906263101211,2362.5671409951806,19.70452502614198,India,Sorghum,3.0710480816447108
2012,1942.8652485729667,1652.0158119731034,20.5307433421374,Australia,Potatoes,20.84051399496635
2016,1109.0728581016838,1333.040634503134,30.855960741016,China,Sorghum,3.578192616466728
2007,1480.4958773899907,4628.999522596965,21.905820337929057,USA,Wheat,5.533938668903368
2013,803.856847488759,1462.037680111577,34.69433330342806,Albania,Maize,6.510493145808097
1996,2625.098371652718,2187.602364554911,20.99043075022162,China,Potatoes,19.054477520951664
2009,1841.2209076564739,1758.2035965611765,26.239523615445975,China,Soybean,5.295161495016219
2016,2844.7771380303075,440.0323488658994,11.259074974834895,USA,Sorghum,0.5
1995,1808.8694991721227,937.8126284665129,26.33349811047027,Albania,Potatoes,20.272246003537067
2016,546.9424856714506,955.6148568786463,31.28565986037515,China,Soybean,4.287549722505798
1998,678.4372147477312,3471.3110768043775,33.5614459633324,Australia,Soybean,3.4253808894837876
2020,2969.4071338299723,2038.8611957293876,34.93301529099426,USA,Rice,3.6015386509320075
2010,2231.58255252643,3912.0181397225865,17.054466141230826,Albania,Rice,3.3487544736379533
2015,337.98050008145105,3547.665112427443,24.38425162064292,Brazil,Potatoes,11.804822063952159
2002,2170.5868140970615,968.3283343162279,21.267949638303683,India,Potatoes,15.095459088450072
2012,1354.0845310669126,2818.955431399302,24.095437014379275,Australia,Wheat,4.7958251070457925
2009,1060.1834831049334,3717.115141783526,13.936323929746166,USA,Maize,8.797041300174508
2017,631.370222445496,3168.884188143858,31.403739314898537,India,Maize,8.494825392906055
2006,2551.7310727583836,3004.082375359025,32.73922358361469,Brazil,Potatoes,14.67947007144789
2017,378.75586116948193,3700.658328129832,21.241541577823064,China,Rice,3.9121094072168057
1991,1011.5392946629929,293.3358888889714,17.010746539339422,China,Sorghum,2.752137518757984
2014,1057.8721027119723,3659.79551733355,13.520835691325308,Albania,Wheat,1.6435245004088375
1995,650.534795097801,1370.5497631356075,27.09412061944511,USA,Maize,10.14082578327548
2000,1622.9176732032367,2863.6425500016767,17.80579599051838,USA,Potatoes,25.917218473838343
1995,232.76735507049935,1219.1019235355723,32.73846424783471,Albania,Rice,1.7731641136984688
2000,1042.7314431491454,4195.69968531212,26.77531187112175,India,Rice,7.253278594308787
2003,2814.162443292579,2407.9911779607723,26.14213312935602,China,Rice,6.224577831487515
1991,1069.482794157616,3218.276648004668,23.985052897456022,China,Sorghum,3.3870906652380124
1992,1209.2862838989045,3972.469396948873,11.14440848571814,USA,Soybean,2.5284407878406943
2024,1524.8621350554004,4477.623122806108,33.298060892139674,USA,Sorghum,2.9819812800947028
2022,1772.7414495841292,3662.9898643760116,25.6984373324865,Albania,Rice,6.4220922357342065
2013,2464.3842054980832,752.3551951901246,34.85154958457776,Brazil,Potatoes,14.289978561059995
2008,732.8994248368493,4274.116524233074,23.433910119322178,India,Wheat,4.034776628075007
2007,2640.88985613916,3096.7038001688757,27.752772297655326,Australia,Sorghum,2.9244727438447145
2013,2321.1382000028902,3051.1542943175655,11.405238946655555,Brazil,Potatoes,13.631438142283514
2024,2223.420937052355,4607.489393426558,25.793404420585272,Brazil,Rice,4.621398805810614
1990,443.0528064009786,1251.6694627727568,29.11624028975893,USA,Wheat,2.642137891263509
2014,260.5939319288371,1205.5422162852262,29.462857371313934,USA,Maize,4.850814234128466
2023,1863.2355625426353,2570.8358379278598,29.252791305757135,USA,Maize,9.627517487540931
2014,2616.7750950648515,3756.806702008977,15.657065682341692,Brazil,Potatoes,14.355256367479647
2005,1836.4360995937805,2241.7311340602605,34.38496194013065,India,Wheat,2.576081212736667
2023,797.0576232474863,3173.1180355630872,34.87955301562347,USA,Potatoes,24.37110752531617
2018,453.455714257797,2268.098373871367,11.889896879040032,China,Wheat,1.0475421489112162
2008,2158.870067889658,3055.832030629974,33.41116057029393,India,Wheat,1.8621106974381052
2012,2220.9567764898666,4113.088890042419,17.23622985760923,China,Potatoes,18.689494578114722
2008,683.0887619239043,910.5787134937074,27.23210204377412,India,Wheat,3.867083749699705
2014,278.9328833903016,3479.9388846898605,18.452773018403303,USA,Sorghum,0.5
2005,1343.1938370249516,3939.2544392975346,34.19385808432804,Australia,Rice,5.249563586694539
1998,1831.612365972462,2241.0859233340943,12.537596457588387,Albania,Wheat,2.781266848786426
1990,2176.8067467881356,1622.9355495685927,22.443670423909403,USA,Sorghum,3.003857891148275
2008,2467.846025628128,77.58617638276638,20.701194798551867,Brazil,Wheat,4.166135848365535
2022,1909.5047964588505,3987.5540614471265,18.15058630694962,Australia,Sorghum,2.5107060245439587
2023,510.4657040757581,1646.4139085895804,26.138349772003714,Brazil,Potatoes,22.260454251704477
2005,2111.228681998761,1792.9742523461705,13.276393585541687,India,Maize,3.352206816100545
2007,2955.69460010567,1686.6707538630733,27.916560453342424,Brazil,Soybean,2.802216859880879
2023,2735.636836872731,2498.7092607535674,34.51480309511968,Australia,Wheat,1.772569746405452
2014,2640.6729459546355,3515.4728703631945,30.113967861715754,Australia,Soybean,1.9817565155927814
1995,1046.0764294033543,3861.597023692549,31.500418822738634,USA,Wheat,4.324481553937394
2010,2302.206894071202,1968.92789481176,18.990918579475064,China,Potatoes,18.34342103969611
1995,2583.0896487024074,3318.879154875394,18.12216516203047,USA,Potatoes,18.13985263904577
2021,2099.313372967537,3606.214408853863,22.92620886725333,India,Sorghum,3.439633811092115
2020,901.5729183903454,1491.6174850701339,11.143165369056817,Brazil,Wheat,1.8086163878655417
1999,2870.7351212498834,492.14113299009546,33.63395336141332,China,Potatoes,17.86790595998865
2019,1462.2943520842925,4474.3819460158675,13.594629325404805,Albania,Potatoes,17.737292672294448
2007,563.4555642644623,3388.8086991901487,32.57532597920231,Australia,Wheat,3.683076835874721
2013,507.3781061606976,3244.0709402926946,12.089555550008892,China,Sorghum,1.8705375845036092
1998,2013.0531644373282,303.9235509077701,30.565623191964004,China,Sorghum,1.9129231296433262
2020,1425.5870099668696,4091.186556944593,13.799063146955378,USA,Sorghum,1.1726703922716575
2004,464.55485050109814,2834.6102388694053,10.953290352286817,Albania,Sorghum,0.5
1993,2273.020802037065,4240.943242414655,27.987236256485218,Australia,Maize,6.065403449669254
1998,2438.110468324135,4873.06030684644,17.00663250436071,India,Wheat,1.9955403027926844
1998,2231.163766202064,4785.930601192408,27.862403819608737,India,Maize,5.659972497052529
2015,766.3304575152362,4281.8858384871355,23.877131261820495,China,Potatoes,27.310186454858826
1993,2131.3712767889942,64.62739541853082,12.720184755751639,China,Maize,5.86160820016533
2006,230.02384810427827,4429.778769102413,33.30325183252909,Brazil,Sorghum,1.2745191644129439
2005,1054.3139910995458,384.56094599995106,21.30785436908694,Albania,Potatoes,19.9327954880322
2004,1316.7002879411225,4257.4579111820685,28.3611819449672,Australia,Maize,8.841755381122692
2024,2538.6914568794045,1408.068602372002,22.525514300390626,China,Maize,6.976495815685351
1994,1293.104244594332,3054.2410092815044,25.109036874030117,Brazil,Wheat,5.701116895160033
1994,231.5544493303152,199.96047343789957,17.569339808917313,Albania,Maize,2.6352057982976236
2009,1186.5699531184264,3858.196663629958,15.009007600086257,Australia,Potatoes,20.280508424108206
2004,1596.9874754060043,567.4135499425278,23.564255085201694,India,Sorghum,3.6834446190879784
2007,2857.2134026837657,2059.3339766621016,21.00547432427505,Brazil,Wheat,3.160896427110518
1991,2834.8960506107255,4089.055551603254,19.75283033584833,Albania,Maize,5.41250012220413
2018,706.4473070199524,3479.791492576592,26.814179877365575,Brazil,Wheat,4.244770533227513
2002,718.4103168704644,40.15305732175388,27.2626658002784,China,Soybean,4.04986593733499
1993,657.4680781007414,2021.1313493673188,11.148001402281576,USA,Wheat,4.15746193263903
1999,2408.981410759489,219.21830965289504,18.468612356091803,India,Sorghum,1.343796470515233
2020,216.86171303153782,3370.764305484161,20.294113755659435,China,Soybean,1.9040966297692468
1997,556.0961549372565,4845.052973849074,12.422304029104202,China,Soybean,2.171978551990237
1992,1706.2869686034771,3279.7536988807883,15.897521667457209,Albania,Wheat,2.6666309310881973
1998,893.1737872829434,1129.6184312766034,11.291044930568916,Brazil,Potatoes,19.708746388718644
2019,458.59808306993386,1782.6128300120351,34.90605246542552,India,Sorghum,0.5
2000,1207.658434534736,4883.486272735754,28.413930074246114,China,Potatoes,26.33276827828055
2024,967.7812941686853,1128.0215360414268,12.18625391256884,Albania,Sorghum,1.6404748656995596
2002,1631.0920582399967,2812.030074541669,10.506234494752302,India,Sorghum,0.5008214207901318
2002,2941.8540627245484,2008.2645053219062,27.982195003807007,Brazil,Potatoes,15.805379071156588
2001,548.0529830817716,3843.8933366618257,20.979804142066673,China,Rice,7.204761659176297
1999,1243.634773535464,4338.272467179637,29.6699177266144,Australia,Soybean,3.4821387340275263
1998,2809.558050042929,1710.7779990079807,33.08690094545959,China,Wheat,2.310649453961708
1996,2655.244521782703,3305.3778548599194,24.982509725409315,China,Potatoes,19.338960877640567
1991,1303.9588973959858,2749.7480106134594,14.677710572931327,India,Potatoes,19.601761835435138
2012,2157.0691406552623,1399.4380053766124,29.554850901161313,India,Wheat,2.7001542275603674
2010,445.99963802776756,1366.9846060368784,33.89529357935936,India,Soybean,0.8968807873417246
2012,2195.1149555221223,2697.771921186197,24.505782176498897,India,Wheat,4.426422217121647
2018,2924.001642557276,778.474338926176,27.04993618201834,Albania,Sorghum,2.3176949925932977
2003,1704.9668279357365,4055.9413834475326,18.436867375916826,USA,Rice,6.797940644277282
2015,1595.7726356963599,354.334147610006,19.53819236650778,Albania,Sorghum,1.4914518598405329
1994,724.4921351653489,481.92668617949846,28.366362446326598,China,Rice,6.945077250586105
2020,1974.6069569404171,1717.7092815470653,33.19427746017048,Albania,Wheat,2.045796781749818
2014,1853.2243861809616,599.2778734036955,25.724709680608804,Brazil,Sorghum,4.413948715120309
2020,2025.4125665321014,2383.7431060649074,29.746197712133686,Australia,Soybean,2.3835080402954127
2009,273.0332027172211,2004.3826933049331,14.290875435384326,India,Sorghum,0.5
2006,1736.4257673774061,3611.830881469728,15.298977256449339,Brazil,Potatoes,19.98947799479887
1991,1865.8175617926445,4765.490734496505,23.30086717083475,Australia,Rice,6.255587794872582
2014,781.0843791558461,3770.2573378482384,14.413854806071013,Brazil,Rice,4.589879450771269
